zip,income_household_median,,,,,,,,,,,,,
94923,38.33588,,,,,,,,,,,,,
94924,37.95411,,,,,,,,,,,,,
94925,37.92386,,,,,,,,,,,,,
94928,38.3459,,,,,,,,,,,,,
94929,38.25444,,,,,,,,,,,,,
94930,37.97048,,,,,,,,,,,,,
94931,38.32229,,,,,,,,,,,,,
94933,38.01753,,,,,,,,,,,,,
94937,38.09466,,,,,,,,,,,,,
94938,38.03024,,,,,,,,,,,,,
94939,37.93725,,,,,,,,,,,,,
94940,38.15754,,,,,,,,,,,,,
94941,37.92562,,,,,,,,,,,,,
94945,38.1258,,,,,,,,,,,,,
94946,38.07176,,,,,,,,,,,,,
94947,38.10705,,,,,,,,,,,,,
94949,38.06576,,,,,,,,,,,,,
94950,38.02122,,,,,,,,,,,,,
94951,38.32252,,,,,,,,,,,,,
94952,38.23007,,,,,,,,,,,,,
94954,38.24624,,,,,,,,,,,,,
94956,38.0476,,,,,,,,,,,,,
94957,37.96343,,,,,,,,,,,,,
94960,37.99707,,,,,,,,,,,,,
94963,38.00765,,,,,,,,,,,,,
94964,37.94235,,,,,,,,,,,,,
94965,37.85263,,,,,,,,,,,,,
94970,37.91694,,,,,,,,,,,,,
94971,38.23724,,,,,,,,,,,,,
94972,38.33665,,,,,,,,,,,,,
94973,38.01259,,,,,,,,,,,,,
95002,37.44075,,,,,,,,,,,,,
95003,37.0089,,,,,,,,,,,,,
95004,36.86818,,,,,,,,,,,,,
95005,37.09835,,,,,,,,,,,,,
95006,37.17129,,,,,,,,,,,,,
95007,37.11019,,,,,,,,,,,,,
95008,37.27977,,,,,,,,,,,,,
95010,36.97721,,,,,,,,,,,,,
95012,36.78373,,,,,,,,,,,,,
95013,37.21531,,,,,,,,,,,,,
95014,37.30827,,,,,,,,,,,,,
95017,37.10529,,,,,,,,,,,,,
95018,37.08027,,,,,,,,,,,,,
95019,36.93575,,,,,,,,,,,,,
95020,37.01461,,,,,,,,,,,,,
95023,36.92113,,,,,,,,,,,,,
95030,37.22168,,,,,,,,,,,,,
95032,37.20859,,,,,,,,,,,,,
95033,37.15701,,,,,,,,,,,,,
95035,37.44319,,,,,,,,,,,,,
95037,37.13213,,,,,,,,,,,,,
95039,36.81515,,,,,,,,,,,,,
95041,37.05052,,,,,,,,,,,,,
95043,36.51652,,,,,,,,,,,,,
95045,36.83281,,,,,,,,,,,,,
95046,37.09576,,,,,,,,,,,,,
95050,37.3504,,,,,,,,,,,,,
95051,37.3483,,,,,,,,,,,,,
95053,37.34848,,,,,,,,,,,,,
95054,37.39308,,,,,,,,,,,,,
95060,37.01352,,,,,,,,,,,,,
95062,36.97279,,,,,,,,,,,,,
95064,36.99158,,,,,,,,,,,,,
95065,37.03229,,,,,,,,,,,,,
95066,37.0672,,,,,,,,,,,,,
95070,37.25624,,,,,,,,,,,,,
95073,37.04068,,,,,,,,,,,,,
95075,36.80112,,,,,,,,,,,,,
95076,36.94029,,,,,,,,,,,,,
95110,37.34656,,,,,,,,,,,,,
95111,37.28401,,,,,,,,,,,,,
95112,37.34461,,,,,,,,,,,,,
95113,37.3339,,,,,,,,,,,,,
95116,37.35043,,,,,,,,,,,,,
95117,37.31008,,,,,,,,,,,,,
95118,37.25589,,,,,,,,,,,,,
95119,37.22756,,,,,,,,,,,,,
95120,37.18428,,,,,,,,,,,,,
95121,37.30463,,,,,,,,,,,,,
95122,37.32925,,,,,,,,,,,,,
95123,37.24479,,,,,,,,,,,,,
95124,37.25684,,,,,,,,,,,,,
95125,37.29554,,,,,,,,,,,,,
95126,37.32687,,,,,,,,,,,,,
95127,37.37453,,,,,,,,,,,,,
95128,37.31579,,,,,,,,,,,,,
95129,37.30597,,,,,,,,,,,,,
95130,37.28803,,,,,,,,,,,,,
95131,37.38729,,,,,,,,,,,,,
95132,37.41994,,,,,,,,,,,,,
95133,37.37171,,,,,,,,,,,,,
95134,37.43003,,,,,,,,,,,,,
95135,37.22285,,,,,,,,,,,,,
95136,37.27192,,,,,,,,,,,,,
95138,37.2462,,,,,,,,,,,,,
95139,37.22489,,,,,,,,,,,,,
95140,37.3483,,,,,,,,,,,,,
95148,37.33252,,,,,,,,,,,,,
95202,37.95968,,,,,,,,,,,,,
95203,37.95237,,,,,,,,,,,,,
95204,37.97403,,,,,,,,,,,,,
95205,37.96425,,,,,,,,,,,,,
95206,37.8961,,,,,,,,,,,,,
95207,38.00242,,,,,,,,,,,,,
95209,38.04717,,,,,,,,,,,,,
95210,38.03215,,,,,,,,,,,,,
95211,37.98078,,,,,,,,,,,,,
95212,38.04897,,,,,,,,,,,,,
95215,37.9444,,,,,,,,,,,,,
95219,38.0207,,,,,,,,,,,,,
95220,38.19779,,,,,,,,,,,,,
95221,38.0724,,,,,,,,,,,,,
95222,38.06127,,,,,,,,,,,,,
95223,38.4644,,,,,,,,,,,,,
95224,38.22706,,,,,,,,,,,,,
95225,38.20399,,,,,,,,,,,,,
95226,38.23377,,,,,,,,,,,,,
95227,38.20678,,,,,,,,,,,,,
95228,37.94669,,,,,,,,,,,,,
95230,37.97361,,,,,,,,,,,,,
95231,37.87331,,,,,,,,,,,,,
95232,38.36051,,,,,,,,,,,,,
95233,38.18622,,,,,,,,,,,,,
95236,38.04218,,,,,,,,,,,,,
95237,38.15953,,,,,,,,,,,,,
95240,38.1177,,,,,,,,,,,,,
95242,38.13204,,,,,,,,,,,,,
95245,38.30189,,,,,,,,,,,,,
95246,38.23662,,,,,,,,,,,,,
95247,38.14264,,,,,,,,,,,,,
95248,38.32433,,,,,,,,,,,,,
95249,38.18986,,,,,,,,,,,,,
95251,38.08024,,,,,,,,,,,,,
95252,38.15871,,,,,,,,,,,,,
95253,38.14725,,,,,,,,,,,,,
95254,38.20323,,,,,,,,,,,,,
95255,38.42055,,,,,,,,,,,,,
95257,38.38068,,,,,,,,,,,,,
95258,38.16811,,,,,,,,,,,,,
95301,37.30634,,,,,,,,,,,,,
95303,37.4714,,,,,,,,,,,,,
95304,37.6773,,,,,,,,,,,,,
95305,37.8306,,,,,,,,,,,,,
95306,37.36015,,,,,,,,,,,,,
95307,37.55582,,,,,,,,,,,,,
95309,37.87154,,,,,,,,,,,,,
95310,38.09944,,,,,,,,,,,,,
95311,37.70443,,,,,,,,,,,,,
95312,37.42107,,,,,,,,,,,,,
95313,37.43511,,,,,,,,,,,,,
95315,37.42243,,,,,,,,,,,,,
95316,37.54613,,,,,,,,,,,,,
95317,37.12947,,,,,,,,,,,,,
95318,37.66618,,,,,,,,,,,,,
95319,37.6309,,,,,,,,,,,,,
95320,37.82453,,,,,,,,,,,,,
95321,37.97719,,,,,,,,,,,,,
95322,37.17622,,,,,,,,,,,,,
95323,37.60881,,,,,,,,,,,,,
95324,37.39452,,,,,,,,,,,,,
95325,37.48058,,,,,,,,,,,,,
95326,37.58998,,,,,,,,,,,,,
95327,37.84912,,,,,,,,,,,,,
95328,37.55797,,,,,,,,,,,,,
95329,37.67726,,,,,,,,,,,,,
95330,37.8117,,,,,,,,,,,,,
95333,37.2447,,,,,,,,,,,,,
95334,37.34756,,,,,,,,,,,,,
95335,38.11894,,,,,,,,,,,,,
95336,37.83351,,,,,,,,,,,,,
95337,37.74171,,,,,,,,,,,,,
95338,37.50911,,,,,,,,,,,,,
95340,37.34128,,,,,,,,,,,,,
95341,37.23037,,,,,,,,,,,,,
95345,37.58784,,,,,,,,,,,,,
95346,38.07045,,,,,,,,,,,,,
95348,37.41525,,,,,,,,,,,,,
95350,37.67175,,,,,,,,,,,,,
95351,37.6236,,,,,,,,,,,,,
95354,37.63849,,,,,,,,,,,,,
95355,37.6727,,,,,,,,,,,,,
95356,37.71945,,,,,,,,,,,,,
95357,37.66985,,,,,,,,,,,,,
95358,37.61578,,,,,,,,,,,,,
95360,37.32918,,,,,,,,,,,,,
95361,37.79342,,,,,,,,,,,,,
95363,37.37251,,,,,,,,,,,,,
95364,38.22908,,,,,,,,,,,,,
95365,37.3012,,,,,,,,,,,,,
95366,37.76223,,,,,,,,,,,,,
95367,37.73089,,,,,,,,,,,,,
95368,37.71544,,,,,,,,,,,,,
95369,37.52435,,,,,,,,,,,,,
95370,37.98484,,,,,,,,,,,,,
95372,37.98927,,,,,,,,,,,,,
95374,37.31636,,,,,,,,,,,,,
95375,38.21493,,,,,,,,,,,,,
95376,37.73678,,,,,,,,,,,,,
95377,37.65293,,,,,,,,,,,,,
95379,37.96174,,,,,,,,,,,,,
95380,37.47226,,,,,,,,,,,,,
95382,37.52831,,,,,,,,,,,,,
95383,38.09534,,,,,,,,,,,,,
95385,37.612,,,,,,,,,,,,,
95386,37.67391,,,,,,,,,,,,,
95387,37.55429,,,,,,,,,,,,,
95388,37.42171,,,,,,,,,,,,,
95389,37.73784,,,,,,,,,,,,,
95391,37.76952,,,,,,,,,,,,,
95401,38.44922,,,,,,,,,,,,,
95403,38.50326,,,,,,,,,,,,,
95404,38.46488,,,,,,,,,,,,,
95405,38.43926,,,,,,,,,,,,,
95407,38.39465,,,,,,,,,,,,,
95409,38.46116,,,,,,,,,,,,,
95410,39.21616,,,,,,,,,,,,,
95412,38.71168,,,,,,,,,,,,,
95415,39.0205,,,,,,,,,,,,,
95417,39.68791,,,,,,,,,,,,,
95419,38.42336,,,,,,,,,,,,,
95420,39.35638,,,,,,,,,,,,,
95421,38.58276,,,,,,,,,,,,,
95422,38.97829,,,,,,,,,,,,,
95423,39.06749,,,,,,,,,,,,,
95425,38.81792,,,,,,,,,,,,,
95426,38.83449,,,,,,,,,,,,,
95427,39.25326,,,,,,,,,,,,,
95428,39.82489,,,,,,,,,,,,,
95429,39.73292,,,,,,,,,,,,,
95430,38.46279,,,,,,,,,,,,,
95431,38.34897,,,,,,,,,,,,,
95432,39.1083,,,,,,,,,,,,,
95435,39.00315,,,,,,,,,,,,,
95436,38.49108,,,,,,,,,,,,,
95437,39.44535,,,,,,,,,,,,,
95439,38.49055,,,,,,,,,,,,,
95441,38.73775,,,,,,,,,,,,,
95442,38.3785,,,,,,,,,,,,,
95443,39.05013,,,,,,,,,,,,,
95444,38.43261,,,,,,,,,,,,,
95445,38.83762,,,,,,,,,,,,,
95446,38.52525,,,,,,,,,,,,,
95448,38.62309,,,,,,,,,,,,,
95449,38.94331,,,,,,,,,,,,,
95450,38.5229,,,,,,,,,,,,,
95451,38.9388,,,,,,,,,,,,,
95452,38.42969,,,,,,,,,,,,,
95453,39.04346,,,,,,,,,,,,,
95454,39.78063,,,,,,,,,,,,,
95456,39.25851,,,,,,,,,,,,,
95457,38.87967,,,,,,,,,,,,,
95458,39.11667,,,,,,,,,,,,,
95459,38.99068,,,,,,,,,,,,,
95460,39.30386,,,,,,,,,,,,,
95461,38.762,,,,,,,,,,,,,
95462,38.47263,,,,,,,,,,,,,
95463,39.18957,,,,,,,,,,,,,
95464,39.12736,,,,,,,,,,,,,
95465,38.40556,,,,,,,,,,,,,
95466,39.08868,,,,,,,,,,,,,
95467,38.80453,,,,,,,,,,,,,
95468,38.9094,,,,,,,,,,,,,
95469,39.38853,,,,,,,,,,,,,
95470,39.30019,,,,,,,,,,,,,
95471,38.53218,,,,,,,,,,,,,
95472,38.39738,,,,,,,,,,,,,
95476,38.25531,,,,,,,,,,,,,
95480,38.68463,,,,,,,,,,,,,
95482,39.1618,,,,,,,,,,,,,
95485,39.20828,,,,,,,,,,,,,
95486,38.4741,,,,,,,,,,,,,
95488,39.73679,,,,,,,,,,,,,
95490,39.4883,,,,,,,,,,,,,
95492,38.53052,,,,,,,,,,,,,
95493,39.20241,,,,,,,,,,,,,
95494,38.89646,,,,,,,,,,,,,
95497,38.71976,,,,,,,,,,,,,
95501,40.80435,,,,,,,,,,,,,
95503,40.72406,,,,,,,,,,,,,
95511,40.16975,,,,,,,,,,,,,
95514,40.29151,,,,,,,,,,,,,
95519,40.95833,,,,,,,,,,,,,
95521,40.84586,,,,,,,,,,,,,
95524,40.82346,,,,,,,,,,,,,
95525,40.94845,,,,,,,,,,,,,
95526,40.44705,,,,,,,,,,,,,
95527,40.93593,,,,,,,,,,,,,
95528,40.4936,,,,,,,,,,,,,
95531,41.79288,,,,,,,,,,,,,
95536,40.51069,,,,,,,,,,,,,
95537,40.745,,,,,,,,,,,,,
95538,41.86833,,,,,,,,,,,,,
95540,40.56671,,,,,,,,,,,,,
95542,40.08074,,,,,,,,,,,,,
95543,41.88847,,,,,,,,,,,,,
95545,40.26159,,,,,,,,,,,,,
95546,41.18777,,,,,,,,,,,,,
95547,40.56952,,,,,,,,,,,,,
95548,41.58633,,,,,,,,,,,,,
95549,40.65838,,,,,,,,,,,,,
95550,40.77695,,,,,,,,,,,,,
95551,40.66977,,,,,,,,,,,,,
95552,40.34899,,,,,,,,,,,,,
95553,40.22981,,,,,,,,,,,,,
95554,40.27573,,,,,,,,,,,,,
95555,41.29519,,,,,,,,,,,,,
95556,41.31444,,,,,,,,,,,,,
95558,40.32673,,,,,,,,,,,,,
95559,40.18977,,,,,,,,,,,,,
95560,40.14606,,,,,,,,,,,,,
95562,40.45808,,,,,,,,,,,,,
95563,40.84248,,,,,,,,,,,,,
95564,40.79023,,,,,,,,,,,,,
95565,40.45723,,,,,,,,,,,,,
95567,41.9498,,,,,,,,,,,,,
95568,41.48454,,,,,,,,,,,,,
95569,40.36078,,,,,,,,,,,,,
95570,41.11375,,,,,,,,,,,,,
95571,40.36495,,,,,,,,,,,,,
95573,40.89567,,,,,,,,,,,,,
95585,39.85872,,,,,,,,,,,,,
95587,39.96969,,,,,,,,,,,,,
95589,40.07927,,,,,,,,,,,,,
95595,40.11074,,,,,,,,,,,,,
95601,38.42713,,,,,,,,,,,,,
95602,38.99039,,,,,,,,,,,,,
95603,38.91167,,,,,,,,,,,,,
95604,38.9112,,,,,,,,,,,,,
95605,38.59289,,,,,,,,,,,,,
95606,38.75604,,,,,,,,,,,,,
95607,38.7899,,,,,,,,,,,,,
95608,38.62611,,,,,,,,,,,,,
95610,38.69494,,,,,,,,,,,,,
95612,38.38644,,,,,,,,,,,,,
95613,38.81272,,,,,,,,,,,,,
95614,38.88649,,,,,,,,,,,,,
95615,38.31113,,,,,,,,,,,,,
95616,38.55819,,,,,,,,,,,,,
95618,38.54348,,,,,,,,,,,,,
95619,38.68218,,,,,,,,,,,,,
95620,38.40599,,,,,,,,,,,,,
95621,38.69551,,,,,,,,,,,,,
95623,38.6075,,,,,,,,,,,,,
95624,38.43203,,,,,,,,,,,,,
95625,38.35728,,,,,,,,,,,,,
95626,38.73378,,,,,,,,,,,,,
95627,38.72936,,,,,,,,,,,,,
95628,38.65212,,,,,,,,,,,,,
95629,38.51277,,,,,,,,,,,,,
95630,38.66558,,,,,,,,,,,,,
95631,39.05453,,,,,,,,,,,,,
95632,38.27705,,,,,,,,,,,,,
95633,38.84919,,,,,,,,,,,,,
95634,38.9123,,,,,,,,,,,,,
95635,38.91111,,,,,,,,,,,,,
95636,38.6274,,,,,,,,,,,,,
95637,38.85283,,,,,,,,,,,,,
95638,38.33969,,,,,,,,,,,,,
95639,38.39202,,,,,,,,,,,,,
95640,38.33922,,,,,,,,,,,,,
95641,38.15046,,,,,,,,,,,,,
95642,38.3434,,,,,,,,,,,,,
95645,38.89025,,,,,,,,,,,,,
95646,38.63828,,,,,,,,,,,,,
95648,38.92643,,,,,,,,,,,,,
95650,38.81339,,,,,,,,,,,,,
95651,38.82088,,,,,,,,,,,,,
95652,38.66265,,,,,,,,,,,,,
95653,38.69151,,,,,,,,,,,,,
95655,38.54976,,,,,,,,,,,,,
95658,38.87938,,,,,,,,,,,,,
95659,38.84594,,,,,,,,,,,,,
95660,38.67883,,,,,,,,,,,,,
95661,38.74129,,,,,,,,,,,,,
95662,38.68917,,,,,,,,,,,,,
95663,38.85739,,,,,,,,,,,,,
95664,38.79755,,,,,,,,,,,,,
95665,38.39587,,,,,,,,,,,,,
95666,38.54113,,,,,,,,,,,,,
95667,38.73407,,,,,,,,,,,,,
95668,38.82708,,,,,,,,,,,,,
95669,38.49522,,,,,,,,,,,,,
95670,38.60461,,,,,,,,,,,,,
95671,38.69529,,,,,,,,,,,,,
95672,38.72664,,,,,,,,,,,,,
95673,38.69029,,,,,,,,,,,,,
95674,38.95396,,,,,,,,,,,,,
95675,38.54548,,,,,,,,,,,,,
95676,38.87224,,,,,,,,,,,,,
95677,38.79298,,,,,,,,,,,,,
95678,38.76536,,,,,,,,,,,,,
95679,38.90524,,,,,,,,,,,,,
95680,38.24142,,,,,,,,,,,,,
95681,38.99809,,,,,,,,,,,,,
95682,38.60537,,,,,,,,,,,,,
95683,38.51018,,,,,,,,,,,,,
95684,38.59098,,,,,,,,,,,,,
95685,38.42716,,,,,,,,,,,,,
95686,38.19039,,,,,,,,,,,,,
95687,38.3344,,,,,,,,,,,,,
95688,38.41901,,,,,,,,,,,,,
95689,38.47088,,,,,,,,,,,,,
95690,38.23429,,,,,,,,,,,,,
95691,38.62394,,,,,,,,,,,,,
95692,39.04699,,,,,,,,,,,,,
95693,38.39851,,,,,,,,,,,,,
95694,38.56163,,,,,,,,,,,,,
95695,38.68847,,,,,,,,,,,,,
95697,38.73284,,,,,,,,,,,,,
95698,38.8187,,,,,,,,,,,,,
95699,38.44074,,,,,,,,,,,,,
95701,39.22633,,,,,,,,,,,,,
95703,38.99156,,,,,,,,,,,,,
95709,38.74886,,,,,,,,,,,,,
95713,39.08477,,,,,,,,,,,,,
95714,39.2013,,,,,,,,,,,,,
95715,39.27495,,,,,,,,,,,,,
95717,39.14258,,,,,,,,,,,,,
95720,38.84536,,,,,,,,,,,,,
95721,38.82341,,,,,,,,,,,,,
95722,39.00467,,,,,,,,,,,,,
95726,38.75418,,,,,,,,,,,,,
95728,39.29673,,,,,,,,,,,,,
95735,38.82986,,,,,,,,,,,,,
95736,39.03905,,,,,,,,,,,,,
95742,38.5735,,,,,,,,,,,,,
95746,38.75009,,,,,,,,,,,,,
95747,38.77963,,,,,,,,,,,,,
95757,38.33886,,,,,,,,,,,,,
95758,38.42932,,,,,,,,,,,,,
95762,38.67694,,,,,,,,,,,,,
95765,38.81982,,,,,,,,,,,,,
95776,38.68889,,,,,,,,,,,,,
95811,38.58761,,,,,,,,,,,,,
95814,38.58064,,,,,,,,,,,,,
95815,38.60544,,,,,,,,,,,,,
95816,38.57555,,,,,,,,,,,,,
95817,38.55057,,,,,,,,,,,,,
95818,38.55579,,,,,,,,,,,,,
95819,38.56816,,,,,,,,,,,,,
95820,38.53491,,,,,,,,,,,,,
95821,38.62541,,,,,,,,,,,,,
95822,38.51273,,,,,,,,,,,,,
95823,38.47473,,,,,,,,,,,,,
95824,38.51746,,,,,,,,,,,,,
95825,38.5901,,,,,,,,,,,,,
95826,38.54554,,,,,,,,,,,,,
95827,38.55151,,,,,,,,,,,,,
95828,38.48943,,,,,,,,,,,,,
95829,38.48759,,,,,,,,,,,,,
95830,38.49415,,,,,,,,,,,,,
95831,38.49599,,,,,,,,,,,,,
95832,38.43979,,,,,,,,,,,,,
95833,38.61529,,,,,,,,,,,,,
95834,38.64207,,,,,,,,,,,,,
95835,38.67088,,,,,,,,,,,,,
95837,38.68925,,,,,,,,,,,,,
95838,38.64708,,,,,,,,,,,,,
95841,38.66031,,,,,,,,,,,,,
95842,38.687,,,,,,,,,,,,,
95843,38.71532,,,,,,,,,,,,,
95864,38.58512,,,,,,,,,,,,,
95901,39.2225,,,,,,,,,,,,,
95903,39.11337,,,,,,,,,,,,,
95910,39.46742,,,,,,,,,,,,,
95912,39.0016,,,,,,,,,,,,,
95913,39.62899,,,,,,,,,,,,,
95914,39.40756,,,,,,,,,,,,,
95915,39.97926,,,,,,,,,,,,,
95916,39.65945,,,,,,,,,,,,,
95917,39.42392,,,,,,,,,,,,,
95918,39.301,,,,,,,,,,,,,
95919,39.43445,,,,,,,,,,,,,
95920,39.46071,,,,,,,,,,,,,
95922,39.47033,,,,,,,,,,,,,
95923,40.18385,,,,,,,,,,,,,
95925,39.46798,,,,,,,,,,,,,
95926,39.74573,,,,,,,,,,,,,
95928,39.68317,,,,,,,,,,,,,
95929,39.72578,,,,,,,,,,,,,
95930,39.54679,,,,,,,,,,,,,
95932,39.26839,,,,,,,,,,,,,
95934,40.07463,,,,,,,,,,,,,
95935,39.37369,,,,,,,,,,,,,
95936,39.56336,,,,,,,,,,,,,
95937,38.88403,,,,,,,,,,,,,
95938,39.60504,,,,,,,,,,,,,
95939,39.56755,,,,,,,,,,,,,
95941,39.5588,,,,,,,,,,,,,
95942,39.98954,,,,,,,,,,,,,
95943,39.57692,,,,,,,,,,,,,
95944,39.53482,,,,,,,,,,,,,
95945,39.19426,,,,,,,,,,,,,
95946,39.21052,,,,,,,,,,,,,
95947,40.15942,,,,,,,,,,,,,
95948,39.34289,,,,,,,,,,,,,
95949,39.102,,,,,,,,,,,,,
95950,39.05144,,,,,,,,,,,,,
95951,39.71473,,,,,,,,,,,,,
95953,39.25018,,,,,,,,,,,,,
95954,39.94916,,,,,,,,,,,,,
95955,39.29657,,,,,,,,,,,,,
95956,39.8751,,,,,,,,,,,,,
95957,39.05366,,,,,,,,,,,,,
95958,39.56417,,,,,,,,,,,,,
95959,39.34509,,,,,,,,,,,,,
95960,39.39121,,,,,,,,,,,,,
95961,39.03343,,,,,,,,,,,,,
95962,39.32669,,,,,,,,,,,,,
95963,39.73682,,,,,,,,,,,,,
95965,39.59169,,,,,,,,,,,,,
95966,39.47332,,,,,,,,,,,,,
95968,39.43514,,,,,,,,,,,,,
95969,39.72178,,,,,,,,,,,,,
95970,39.41159,,,,,,,,,,,,,
95971,39.92895,,,,,,,,,,,,,
95972,39.42955,,,,,,,,,,,,,
95973,39.88099,,,,,,,,,,,,,
95974,39.4973,,,,,,,,,,,,,
95975,39.22436,,,,,,,,,,,,,
95977,39.17967,,,,,,,,,,,,,
95978,39.90826,,,,,,,,,,,,,
95979,39.29771,,,,,,,,,,,,,
95981,39.65237,,,,,,,,,,,,,
95982,39.18051,,,,,,,,,,,,,
95983,40.05827,,,,,,,,,,,,,
95984,39.99654,,,,,,,,,,,,,
95986,39.36149,,,,,,,,,,,,,
95987,39.10299,,,,,,,,,,,,,
95988,39.49825,,,,,,,,,,,,,
95991,39.02205,,,,,,,,,,,,,
95993,39.08171,,,,,,,,,,,,,
96001,40.57731,,,,,,,,,,,,,
96002,40.5299,,,,,,,,,,,,,
96003,40.66664,,,,,,,,,,,,,
96006,41.15575,,,,,,,,,,,,,
96007,40.45507,,,,,,,,,,,,,
96008,40.73559,,,,,,,,,,,,,
96009,41.06183,,,,,,,,,,,,,
96010,40.89735,,,,,,,,,,,,,
96011,41.05762,,,,,,,,,,,,,
96013,40.97495,,,,,,,,,,,,,
96014,41.3579,,,,,,,,,,,,,
96015,41.49672,,,,,,,,,,,,,
96016,40.90675,,,,,,,,,,,,,
96017,41.10776,,,,,,,,,,,,,
96019,40.68729,,,,,,,,,,,,,
96020,40.30089,,,,,,,,,,,,,
96021,39.91871,,,,,,,,,,,,,
96022,40.34232,,,,,,,,,,,,,
96023,41.92108,,,,,,,,,,,,,
96024,40.58767,,,,,,,,,,,,,
96025,41.20409,,,,,,,,,,,,,
96027,41.36558,,,,,,,,,,,,,
96028,41.00761,,,,,,,,,,,,,
96029,39.94003,,,,,,,,,,,,,
96031,41.17262,,,,,,,,,,,,,
96032,41.58503,,,,,,,,,,,,,
96033,40.75076,,,,,,,,,,,,,
96034,41.44177,,,,,,,,,,,,,
96035,40.04168,,,,,,,,,,,,,
96037,41.54368,,,,,,,,,,,,,
96038,41.60827,,,,,,,,,,,,,
96039,41.66376,,,,,,,,,,,,,
96040,40.79393,,,,,,,,,,,,,
96041,40.52059,,,,,,,,,,,,,
96044,41.95384,,,,,,,,,,,,,
96046,40.61118,,,,,,,,,,,,,
96047,40.47695,,,,,,,,,,,,,
96048,40.82613,,,,,,,,,,,,,
96050,41.85389,,,,,,,,,,,,,
96051,40.90112,,,,,,,,,,,,,
96052,40.68515,,,,,,,,,,,,,
96054,41.26665,,,,,,,,,,,,,
96055,40.10249,,,,,,,,,,,,,
96056,41.07178,,,,,,,,,,,,,
96057,41.26144,,,,,,,,,,,,,
96058,41.74536,,,,,,,,,,,,,
96059,40.42947,,,,,,,,,,,,,
96061,40.34407,,,,,,,,,,,,,
96062,40.56373,,,,,,,,,,,,,
96063,40.35708,,,,,,,,,,,,,
96064,41.76371,,,,,,,,,,,,,
96065,40.88056,,,,,,,,,,,,,
96067,41.31664,,,,,,,,,,,,,
96068,41.10525,,,,,,,,,,,,,
96069,40.68226,,,,,,,,,,,,,
96071,40.68134,,,,,,,,,,,,,
96073,40.59047,,,,,,,,,,,,,
96074,39.87196,,,,,,,,,,,,,
96075,40.35582,,,,,,,,,,,,,
96076,40.37547,,,,,,,,,,,,,
96078,40.08245,,,,,,,,,,,,,
96080,40.16386,,,,,,,,,,,,,
96084,40.79395,,,,,,,,,,,,,
96085,41.73245,,,,,,,,,,,,,
96086,41.87407,,,,,,,,,,,,,
96087,40.63296,,,,,,,,,,,,,
96088,40.50983,,,,,,,,,,,,,
96090,40.00681,,,,,,,,,,,,,
96091,41.04567,,,,,,,,,,,,,
96092,39.97344,,,,,,,,,,,,,
96093,40.77237,,,,,,,,,,,,,
96094,41.51214,,,,,,,,,,,,,
96096,40.63738,,,,,,,,,,,,,
96097,41.76234,,,,,,,,,,,,,
96101,41.45803,,,,,,,,,,,,,
96103,39.78446,,,,,,,,,,,,,
96104,41.48248,,,,,,,,,,,,,
96105,39.82478,,,,,,,,,,,,,
96106,39.73552,,,,,,,,,,,,,
96107,38.45215,,,,,,,,,,,,,
96108,41.77687,,,,,,,,,,,,,
96109,39.99747,,,,,,,,,,,,,
96110,41.26637,,,,,,,,,,,,,
96111,39.41571,,,,,,,,,,,,,
96112,41.8372,,,,,,,,,,,,,
96113,40.18577,,,,,,,,,,,,,
96114,40.2945,,,,,,,,,,,,,
96115,41.70753,,,,,,,,,,,,,
96116,41.2603,,,,,,,,,,,,,
96117,40.54556,,,,,,,,,,,,,
96118,39.64823,,,,,,,,,,,,,
96119,41.03353,,,,,,,,,,,,,
96120,38.745,,,,,,,,,,,,,
96121,40.16938,,,,,,,,,,,,,
96122,39.82082,,,,,,,,,,,,,
96123,40.80392,,,,,,,,,,,,,
96124,39.63918,,,,,,,,,,,,,
96125,39.61526,,,,,,,,,,,,,
96126,39.54764,,,,,,,,,,,,,
96128,40.34948,,,,,,,,,,,,,
96129,39.81848,,,,,,,,,,,,,
96130,40.54992,,,,,,,,,,,,,
96132,40.89371,,,,,,,,,,,,,
96133,38.63181,,,,,,,,,,,,,
96134,41.8444,,,,,,,,,,,,,
96135,39.81303,,,,,,,,,,,,,
96136,40.31263,,,,,,,,,,,,,
96137,40.38554,,,,,,,,,,,,,
96140,39.23244,,,,,,,,,,,,,
96141,39.10297,,,,,,,,,,,,,
96142,39.0138,,,,,,,,,,,,,
96143,39.26174,,,,,,,,,,,,,
96145,39.18203,,,,,,,,,,,,,
96146,39.22556,,,,,,,,,,,,,
96148,39.24978,,,,,,,,,,,,,
96150,38.88971,,,,,,,,,,,,,
96155,38.75294,,,,,,,,,,,,,
96161,39.34848,,,,,,,,,,,,,
96701,21.40368,,,,,,,,,,,,,
96703,22.1349,,,,,,,,,,,,,
96704,19.30612,,,,,,,,,,,,,
96705,21.89973,,,,,,,,,,,,,
96706,21.34033,,,,,,,,,,,,,
96707,21.36455,,,,,,,,,,,,,
96708,20.88083,,,,,,,,,,,,,
96710,19.85516,,,,,,,,,,,,,
96712,21.626,,,,,,,,,,,,,
96713,20.73684,,,,,,,,,,,,,
96714,22.15734,,,,,,,,,,,,,
96716,21.91167,,,,,,,,,,,,,
96717,21.55556,,,,,,,,,,,,,
96719,20.24005,,,,,,,,,,,,,
96720,19.67022,,,,,,,,,,,,,
